code,nombre,marca,categoria,kcal_100g,proteinas_100g,grasas_100g,carbohidratos_100g,alergenos,popularidad
8480017207722,Gelatina alto contenido en proteinas,Dia Lactea,snacks_dulces,40.0,10.0,0.0,0.0,,24900000016
8480017092656,Gofres,Dia,snacks_dulces,468.0,6.0,25.2,53.3,en:eggs|en:gluten|en:soybeans,19900000001
5000289930048,Gordon's sin alcohol,Gordon's,bebidas,27.0,0.0,0.0,4.8,,2
8480017181343,Gouda Vital Bio,Dia,yogures,336.0,23.0,27.0,0.0,,1
8480017026941,Gouda en lonchas,Dia,yogures,336.0,23.0,27.0,0.3,,19900000009
8411414013272,Gourmet Wafer Mix,Florbú,snacks_dulces,515.0,5.0,29.0,57.0,en:gluten|en:milk,22900000014
8480017009500,Grande Pain de mie,Dia,pan,249.0,9.8,2.7,45.3,en:gluten,19950000001
8425991411949,Granizado de café,Mercader,snacks_dulces,44.0,0.5,0.0,11.0,,3
8423104000080,Granizado sabor mojito,Lemon Ice Family,snacks_dulces,64.0,0.0,0.0,16.0,,0
8480017150974,Grissinis,Dia,pan,424.0,13.0,8.7,72.0,,21900000005
8410282205345,Guindas al licor,La Estepeña,snacks_dulces,359.0,2.5,12.6,58.8,en:soybeans|en:sulphur-dioxide-and-sulphites,1
8480017465863,Guisante muy fino,Dia,legumbres,94.0,5.8,0.6,14.0,,19900000001
8480017013910,Guisantes,Dia,legumbres,97.0,6.3,0.4,14.4,,1
8480017089182,Habas babys ultracongeladod,Dia,verdura,76.0,5.1,0.7,9.5,,1
8480017023728,Havarti light,Dia,yogures,261.0,29.0,16.0,0.2,en:milk,19900000010
8712000310011,"Heineken Lager Beer 0,0",Heineken,bebidas,21.0,0.0,0.0,4.8,en:gluten,24900000014
8480017079336,Helado de agua,Dia,snacks_dulces,85.0,0.1,0.1,21.0,,2
8480017278692,High protein natural,Dia,yogures,53.0,9.3,0.1,3.6,en:milk,24900000015
8428986002009,Higos secos,La Dama de la Vera,frutos_secos_semillas,279.2,3.2,0.6,63.3,,1
8480017157027,Hogaza de centeno,Dia,pan,309.0,10.5,5.9,49.8,,24950000015
8480017151759,Horchata,Dia,bebidas,98.0,1.0,3.6,15.0,en:milk,1
8425991411901,Horchata natural granizada sin gluten,Mercader,lacteos,89.0,0.5,3.4,14.0,,5
8480017403810,Hot Dog,Dia,pan,287.0,8.8,4.6,51.0,en:gluten|en:milk|en:soybeans,21950000004
8480017151513,Ice Tea Té Verde,Dia,bebidas,16.1,0.0,0.0,3.8,,1
8480017505699,Ice tea,Dia,bebidas,20.0,0.0,0.0,4.7,,21900000002
8435065300550,Infusión relajante,Casa Femafa,bebidas,340.5,18.5,2.0,52.1,,0
8480017401618,Jamon serrano 200 gr,Dia,carne,222.0,31.8,10.1,1.1,,0
8480017077165,Jamón serrano,Dia,carne,222.0,31.8,10.1,1.1,,20900000004
8480017114167,Judia plana,Hortoventas,legumbres,32.2,1.9,0.2,4.1,,1
8480017003164,Judia verde redonda,Dia,legumbres,21.0,0.8,0.5,2.7,,1
8480017013903,Judia verde redonda,Dia,legumbres,39.0,1.9,0.1,6.1,,0
8437010147555,Judias verdes,Adrián Marruecos,legumbres,32.2,1.9,0.2,4.1,,1
8410133129318,Judiones Granja,La Asturiana,legumbres,113.0,6.5,0.5,16.5,en:sulphur-dioxide-and-sulphites,3
8436032701806,Judías verdes planas,Vega Tajo,legumbres,32.2,1.9,0.2,4.1,,0
8480017171979,Judías verdes planas troceadas congeladas &quot;Dia&quot;,Dia,legumbres,39.0,1.9,0.1,6.1,,1
8480017006936,Jus d'Ananas à base de concentré,Dia,bebidas,50.0,0.4,0.1,11.8,,6
8480017432292,Jus d'orange,Dia,bebidas,40.0,0.7,0.5,8.7,,18900000001
8410408050231,KAS NARANJA,Kas,bebidas,17.0,0.0,0.0,4.1,,21900000001
8480017048530,Ketchup,"Dia, Dia - Distribuidora Internacional de Alimentación S.A.",aceites_salsas,107.0,1.1,0.1,24.4,,24900000012
8480017077141,Ketchup,Dia,aceites_salsas,93.0,0.0,0.0,21.1,,0
8480017496089,Ketchup,Dia,aceites_salsas,96.0,1.3,0.5,22.0,,21900000004
8712566166480,Ketchup envase 430 g,"Hellmann's,Unilever",aceites_salsas,100.0,1.0,0.5,23.0,,24950000027
8480017747716,Ketchup light,Salseo,aceites_salsas,50.0,1.5,0.5,10.1,,22900000011
8422837114088,Kiwi,Kiwiberico,fruta,60.5,0.9,0.6,11.0,en:kiwi,1
8434165466111,Krit original,Cuétara,snacks_dulces,499.0,6.0,25.0,61.0,en:gluten|en:sulphur-dioxide-and-sulphites,24950000039
8410118042465,Kétchup original,Prima,aceites_salsas,82.0,1.4,0.0,19.0,,22900000002
8480017002426,L. Casei Natural,dia,yogures,65.0,2.7,1.4,9.8,en:milk,22900000002
8410173072025,Lasaña Fácil,"El Pavo,Gallina Blanca",pasta_arroz,360.0,12.0,1.4,73.0,en:gluten,24950000032
8480017210388,Lasaña boloñesa,Dia,platos_preparados,138.0,5.1,7.6,12.0,en:gluten|en:milk|en:mustard|en:sulphur-dioxide-and-sulphites,2
8480017233905,Lasaña boloñesa,Día,platos_preparados,169.0,7.2,9.2,14.0,en:eggs|en:gluten|en:milk,21900000004
8480017512093,Lazos,Dia,pasta_arroz,350.0,12.0,1.7,70.0,,19900000001
3270190026082,Le Pavé Ocre,Carrefour,yogures,327.0,20.0,27.0,1.0,en:milk,23950000005
8480017142092,Leche Semidesnatada esterilizada,Día,lacteos,46.0,3.2,1.6,4.8,en:milk,2
8480017060068,Leche condensada,Dia,lacteos,322.0,7.8,8.0,55.3,en:milk,20900000001
8480017577979,Leche condensada,Dia,lacteos,322.0,7.4,8.0,55.0,,20900000004
8410100002309,Leche condensada sirve fácil,Nestlé,lacteos,330.0,7.3,8.5,55.5,en:milk,20900000001
8410148505930,Leche de nuez,Borges,lacteos,71.0,1.1,3.3,8.8,en:nuts,24950000014
8480017006073,Leche desnatada,Dia,lacteos,34.0,3.1,0.3,4.8,en:milk,24900000011
8480017142115,Leche desnatada sin lactosa,Dia,lacteos,34.0,3.3,0.2,4.8,en:milk,24900000008
8480017006080,Leche entera,Dia,lacteos,63.0,3.0,3.6,4.6,en:milk,24950000046
8480017240804,Leche fresca entera,Dia,lacteos,62.0,3.0,3.6,4.5,en:milk,24900000010
8480017240811,Leche fresca semidesnatada,Dia Láctea,lacteos,44.0,3.0,1.5,4.6,en:milk,13
8480017064110,Leche semidesnatada sin lactosa,Dia Láctea,lacteos,45.0,3.2,1.5,4.7,en:milk,24900000020
8480017506894,Leche y fruta (sin grasas),Dia,lacteos,30.0,0.4,0.0,7.0,en:milk,21900000003
8410133110514,Lenteja pardina EXTRA,La Asturiana,legumbres,320.0,24.5,1.2,48.1,,3
8413000065764,Lentejas Riojana,"Litoral,Nestlé",legumbres,101.0,5.6,4.5,7.8,,24950000019
8480017588098,Lentejas cocidas,Dia,legumbres,87.0,6.6,0.0,13.0,,24900000012
8480017279330,Lentejas con chorizo,Día,carne,90.0,5.1,3.2,8.9,,24900000009
8480017102195,Lentejas con verduras,Dia,legumbres,95.0,6.0,1.8,11.7,,23900000007
8480017177629,Limones,El Limonar de Santomera,fruta,17.6,0.8,0.0,3.6,,0
8428020267746,Limón exprimido,"Solimón,Derivados Cítricos",bebidas,12.8,0.4,0.1,2.5,en:sulphur-dioxide-and-sulphites,24950000023
8425991411925,Limón granizado sin gluten,Mercader,snacks_dulces,68.0,0.0,0.0,17.0,,3
8423316164587,Linguine con langostinos en salsa Teriyaki,NÓS,platos_preparados,138.0,6.5,3.6,19.0,en:crustaceans|en:fish|en:gluten|en:molluscs|en:sesame-seeds|en:soybeans,1
3245413812322,Liégeois Sabor a vainilla sobre fondo de caramelo,Carrefour,lacteos,150.0,2.5,6.2,21.0,en:milk,21900000005
8480017012111,Liégeois café,Dia,lacteos,142.0,3.0,6.0,19.0,en:milk,6
8480017071293,Lomo Embuchado,Dia,carne,201.0,34.0,6.5,1.5,,19900000004
8480017110541,Línea chocolate,Dia,snacks_dulces,387.0,6.5,8.5,65.2,,1
8480017262028,Líquido Piña,Dia Láctea,yogures,30.0,3.0,0.1,4.2,,1
8480017256423,Macarrones integrales,Día,pasta_arroz,342.0,12.0,2.0,65.0,,24900000011
8480017038715,Magdalenas cuadradas,Dia,snacks_dulces,443.0,4.8,22.1,56.0,,19900000001
8480017443694,Magdalenas redondas,Dia,snacks_dulces,401.0,5.0,18.0,54.0,en:eggs|en:gluten|en:soybeans,20950000001
8480017086167,Maiz gigante sabor BBQ,Dia,pasta_arroz,449.0,5.6,15.3,69.9,,20900000001
3270190020288,Mantequilla gastronómica sin sal,"Carrefour Classic, CMI (Carrefour Marchandises Internationales), Carrefour, Groupe Carrefour",lacteos,743.0,0.7,82.0,0.6,en:milk,24990000072
8480017106346,Marcelo caramelo,Dia,snacks_dulces,346.0,3.5,3.5,75.0,en:gluten|en:sulphur-dioxide-and-sulphites,1
8719200234857,Margarina flora 400 g,"Flora,Flora Food Group",aceites_salsas,531.0,0.5,59.0,0.5,,24950000055
8480017555755,Margarina vitaminada,Dia,aceites_salsas,543.0,0.3,60.0,0.5,en:milk,22900000005
8480017555762,Margarina vitaminada con sal,Dia,aceites_salsas,544.0,0.4,60.0,0.5,en:milk|fr:palme,22950000004
8480017156969,Marron glace,"Delicious Dia, Dia",snacks_dulces,272.0,1.0,0.5,64.8,en:nuts|en:sulphur-dioxide-and-sulphites,1
8480017480958,Mascarpone (42% MG) - 250 g - Dia,Dia,yogures,411.0,3.6,42.0,4.6,en:milk,8
8480017304773,Mayo Sriracha,Día,aceites_salsas,416.0,0.8,40.7,11.4,en:eggs|en:mustard,24900000016
8480017537201,Mayonesa,Dia,aceites_salsas,608.0,0.8,66.0,2.7,en:eggs,24900000017
8480017099068,Mayonesa light,Dia,aceites_salsas,261.0,0.4,25.7,6.6,,23900000003
8480017070500,Mazapan de soto (Dia),Dia,snacks_dulces,426.0,12.6,24.0,40.0,en:nuts,1
8480017475923,Maíz dulce,Dia,verdura,71.0,2.7,1.4,10.5,,24900000020
8430236271097,Maíz dulce fresco en mazorca,Surinver,pasta_arroz,116.5,3.3,2.1,20.6,,2
8480017146755,Maíz pequeño frito sabor barbacoa,Dia,snacks_dulces,438.0,7.5,11.7,71.8,,20900000002
2500452004758,Medallón De Cadera Vacuno,Selección Día,carne,97.0,22.0,1.1,0.0,,8
8480017038739,Medias noches,Dia,snacks_dulces,354.0,11.4,12.1,48.6,,1
8480017094742,Mejillones al natural,Dia,pescado_marisco,102.0,15.9,3.2,2.5,,20900000003
8480017165275,Mejillones en Escabeche,Día,pescado_marisco,233.0,12.8,19.3,2.1,en:molluscs,1
8480017002709,Melocotones en almíbar,Dia,fruta,75.0,0.5,0.1,17.2,,19900000002
8480017661982,Menestra,Dia,verdura,26.0,1.7,0.0,3.6,,2
8480017013897,Menestra de verduras ultracongelada,Dia,platos_preparados,87.0,4.7,2.5,9.7,,1
8480017516763,Menestra especial,Dia,platos_preparados,47.2,2.6,0.4,8.3,en:sulphur-dioxide-and-sulphites,1
8410092017916,Menestra tradicional,Findus,verdura,42.8,2.2,1.0,4.8,,1
8480017282927,Merluza Empanada,Día,pescado_marisco,207.0,10.4,9.6,18.9,en:crustaceans|en:eggs|en:fish|en:gluten|en:milk|en:peanuts|en:soybeans|en:sulphur-dioxide-and-sulphites,24900000009
8480017279040,Mezcla De Frutas Deshidratadas,Día,frutos_secos_semillas,423.0,2.4,15.0,67.0,,12
8480017204875,Mezcla de frutas en almíbar,Dia,fruta,58.0,0.3,0.1,14.0,,1
7622210989673,Mikado king,"Lu, Mikado",snacks_dulces,516.0,6.2,27.0,61.0,en:gluten|en:milk|en:soybeans,20900000002
8480017085054,Mini Cracker Light,Dia,snacks_dulces,420.0,11.0,10.7,70.0,en:gluten|en:soybeans,0
8480017759054,Mini cracker salvado,Dia,snacks_dulces,416.7,9.7,11.0,66.7,en:gluten|en:soybeans,1
8480017129512,Mini galletas saladas crackers,Dia,snacks_dulces,525.0,7.1,27.0,63.0,en:gluten|en:milk|en:sulphur-dioxide-and-sulphites,22950000001
8480017093516,Mix de encurtidos,Dia,verdura,27.0,1.3,0.3,4.7,en:sulphur-dioxide-and-sulphites,3
8424219021298,Mixta cerdo+vacuno,Roler,carne,207.0,17.0,14.0,3.3,en:soybeans,1
8480017299253,Mollete de Antequera Mediano,Dia,pan,241.0,7.4,0.9,49.1,en:gluten,4
8480017370372,Morango,Dia,yogures,73.0,2.8,0.7,13.8,,1
8410066071067,Mostaza,"Orlando,Heinz",aceites_salsas,83.0,3.6,3.6,7.7,en:mustard|en:sulphur-dioxide-and-sulphites,24950000021
8410118041574,Mostaza,Prima,aceites_salsas,86.0,3.3,4.7,7.6,en:mustard,22950000003
8480017469236,Mousse chocolate con leche,Dia,lacteos,159.0,4.8,6.0,21.2,en:milk|en:nuts|en:soybeans,22900000003
8480017054920,Mousse nueces,Dia,yogures,243.0,5.8,23.0,3.0,,2
8480017130969,Mozzarella,Dia,yogures,299.0,24.5,21.4,2.2,en:milk,24950000016
8480017227201,Mozzarella di bufala campana,Dia,yogures,247.0,14.0,21.0,0.5,en:milk,2
8480017026798,Muesli bio,Dia,cereales_desayuno,374.0,10.8,8.8,57.5,en:gluten|en:nuts,18950000002
8480017174666,Muesli crunchy,Dia,cereales_desayuno,466.7,9.9,18.6,61.0,,24950000015
8480017372017,Muesli frutas,Dia,cereales_desayuno,352.0,8.5,5.9,61.5,en:banana|en:gluten|en:nuts,24950000028
8480017288288,Nachos Tex-Mex,Dia,snacks_dulces,498.0,6.8,24.0,61.0,en:milk,3
8410014307682,Napolitanas,Cuétara,snacks_dulces,489.0,6.0,21.0,68.0,en:gluten|en:sulphur-dioxide-and-sulphites,3
8480017073433,Napolitanas,Dia,snacks_dulces,427.0,7.4,21.5,48.9,en:gluten,21900000003
8480017438683,Naranja,Dia,bebidas,32.0,0.0,0.0,7.7,,2
8480017274052,Naranja,Dia,bebidas,20.0,0.1,0.0,5.0,,22900000004
3270190192794,Naranja sin pulpa,"Carrefour, Groupe Carrefour",bebidas,38.0,0.7,0.5,8.7,,24950000034
8480017114679,Naranjas,José Gimeno,fruta,48.0,1.1,0.0,11.8,,20900000002
8480017635686,Nata Spray,Dia,lacteos,306.0,2.4,28.0,11.0,en:milk,21900000006
8480017095671,Nata para cocinar,Dia,lacteos,187.0,2.3,18.0,3.7,en:milk,24900000011
8480017546081,Nata para cocinar,Dia,lacteos,189.0,2.5,18.0,4.0,en:milk,20900000001
8480017095664,Nata para montar,Dia,yogures,334.0,2.2,34.9,2.8,,22950000004
8480017054340,Natillas con galleta,Dia,lacteos,134.0,2.6,3.0,24.0,en:gluten|en:milk,22900000001
8480017167934,Natillas de chocolate con bizcocho,DÍA,lacteos,126.4,3.4,4.5,26.0,en:eggs|en:gluten|en:milk|en:soybeans,1
8480017149022,Natural,Dia,lacteos,128.0,3.2,4.5,18.5,en:gluten|en:milk|en:soybeans,1
8412600009345,Natural 100%,Bimbo,pan,255.2,9.3,3.1,48.3,en:gluten,24950000017
3387390321357,Nature Céréales,"Nestlé, Fitness",cereales_desayuno,368.0,9.4,1.8,75.0,en:gluten,22900000001
7480045637103,Naturmundo,Naturmundo,snacks_dulces,517.0,13.0,33.0,39.0,,0
8480017103253,Nectar Poire,Dia,bebidas,52.0,0.2,0.1,12.0,,1
8480017103239,Nectar de melocoton,Dia,bebidas,53.0,0.3,0.1,12.3,,1
7613287956118,Nesquik 0%,Nestlé,bebidas,49.0,4.0,0.5,7.1,,22950000001
8480017167729,Noodles sabor verduras,Dia,pasta_arroz,463.0,8.6,20.0,60.0,en:celery|en:gluten,4
8480017519009,Noz moscada moída,Dia,aceites_salsas,504.0,5.3,36.3,28.5,,2
8480017162663,Nueces,Dia,frutos_secos_semillas,674.0,19.9,62.4,3.8,en:nuts,24950000026
8480017253491,Nuggets de pollo y queso,al punto,carne,244.0,11.2,12.7,20.6,en:crustaceans|en:eggs|en:gluten|en:milk|en:soybeans,1
8480017149091,Néctar Plátano,Dia,bebidas,49.0,0.2,0.1,11.8,,2
8480017266422,Néctar de naranja light,Dia,bebidas,24.0,0.3,0.1,5.4,,20950000002
8480017060549,Néctar light piña,Dia,bebidas,25.0,0.2,0.0,5.5,,18900000002
8480017115225,Néctar mango,Dia,bebidas,52.0,0.2,0.0,12.8,,3
8435065310405,Orégano seco molido,Casa Femafa,aceites_salsas,498.0,11.0,10.3,68.9,,0
8426617009816,Ositos de oro,Haribo,snacks_dulces,333.0,0.0,0.5,77.0,en:kiwi,0
7622210981141,PHILADELPHIA con finas hierbas / com ervas finas,PHILADELPHIA,yogures,139.4,7.2,10.0,5.3,en:milk,24950000047
8480017075291,Paleta curada,Dia,carne,237.0,23.9,15.3,1.0,,0
8480017055439,Palitos,Dia,snacks_dulces,374.0,9.0,3.3,76.0,en:eggs|en:gluten,2
8480017624031,Palitos De Surimi,Dia,pescado_marisco,97.0,8.3,2.8,9.7,en:fish|en:molluscs,21900000005
8413164009888,Palitos de cereales con olivas y sésamo,Grefusa,pan,491.0,9.7,25.0,54.0,en:gluten|en:sesame-seeds|es:avena|es:avena,24950000014
8480017438416,Palitos horno,Dia,snacks_dulces,150.0,2.2,4.1,20.0,,21900000004
8480017825704,Palmeras de hojaldre al cacao,Dia,snacks_dulces,535.0,4.9,31.0,58.0,en:gluten|en:soybeans,2
8480017020307,Palomitas,Dia,snacks_dulces,399.0,8.8,16.0,50.5,,22900000003
8480017077547,Palomitas para microondas,Dia,snacks_dulces,435.0,8.1,16.0,62.1,,19900000001
8480017077561,Palomitas sabor mantequilla,Dia,snacks_dulces,399.0,8.0,16.0,50.5,,23900000003
8480017007155,Pan De Molde Multicereales,Dia,pan,263.0,9.5,5.2,42.5,en:gluten|en:sesame-seeds|en:soybeans,19950000002
8427928117504,Pan Rallado,Onena,pan,382.0,10.0,1.7,80.0,,4
8480017507839,Pan Rallado con ajo y perejil,DIA%,pan,375.3,10.0,1.7,80.0,en:gluten,1
8436000037456,Pan de dátil con nueces,De Juan,snacks_dulces,350.0,3.9,7.5,62.0,en:nuts,20900000001
8480017233103,Pan de molde 100% integral,Dia,pan,243.0,11.0,3.9,38.0,en:gluten,24950000033
8480017743978,Pan de molde 100% integral sin corteza,Dia,pan,248.0,9.0,4.2,41.2,en:gluten,24950000033
8480017779557,Pan de molde blanco familiar,Dia,pan,268.0,8.5,2.4,52.0,en:gluten,24950000026
8480017486660,Pan de molde blanco sin corteza,El Molino de Dia,pan,250.0,8.3,3.3,49.0,en:gluten,24950000027
8480017033840,Pan de molde estilo rústico integral,Dia,pan,263.0,11.4,3.6,43.2,en:gluten,22900000006
8480017292742,Pan de molde high protein,MOLINO EL DÍO,pan,267.9,20.1,9.2,22.4,en:gluten|en:soybeans|es:avena|es:avena,24990000061
8412600022825,Pan de molde integral,Bimbo,pan,250.0,9.5,2.4,44.1,en:gluten|en:soybeans,20900000001
8480017154132,Pan de molde integral 15 cereales y semillas,Dia,pan,295.0,10.5,6.6,45.8,en:gluten|en:sesame-seeds|en:soybeans,24900000012
8480017232793,Pan de molde integral familiar,"El Molino de DIA,Dia",pan,243.0,11.0,3.9,38.0,en:gluten,24950000064
8412600100325,Pan de molde sin corteza,Bimbo,pan,258.1,9.3,2.6,41.0,en:gluten,24950000061
8436008300255,Pan de molde sin gluten complet,Proceli,pan,297.0,1.8,10.0,47.0,en:eggs,1
8480017011749,Pan de pipas,Dia,pan,494.0,10.0,30.0,42.0,en:gluten,20900000001
8480017167705,Pan de torrijas,,pan,246.0,9.9,1.7,46.0,en:gluten,13
8480017153647,Pan tostado,Dia,pan,394.0,13.0,5.0,72.0,,20900000002
8480017087270,"Pan tostado con ajo, perejil y AOVE",Dia,pan,487.0,8.3,23.0,60.0,en:gluten,23900000007
8480017053879,Pan tostado integral,Dia,pan,383.0,17.0,5.6,59.0,en:gluten,24900000008
8480017565884,Pan tostado integral con sésamo,Dia,pan,386.0,14.0,6.7,63.0,en:gluten|en:sesame-seeds,20900000005
8480017011411,Panecillo 100% integral,Dia,pan,414.0,11.0,12.0,61.0,,24900000012
8480017087287,Panecillos tostados con tomate y orégano,El Molino de Dia,pan,481.0,8.1,23.0,59.0,en:gluten,19900000011
8480017458711,Parmesan,Dia,yogures,298.0,22.5,18.0,11.5,,19900000001
8480017605252,Parrillada de verduras con gambas,Dia,platos_preparados,107.0,4.7,7.4,4.7,en:celery|en:crustaceans|en:milk,20900000002
0848001760524,Parrillada de verduras con pollo,DIA,platos_preparados,107.0,5.6,7.0,4.9,,1
8480017092908,Pastas bolachas,Dia,snacks_dulces,482.0,6.0,20.0,68.0,en:gluten,2
8480017432551,Pastas de té,Dia,snacks_dulces,479.0,5.0,23.0,63.0,,1
8480017069429,Patatas Fritas Onduladas,Dia,snacks_dulces,547.0,6.0,34.0,52.0,,19900000003
8437009074480,Patatas a lo pobre,Campo Rico,verdura,94.0,1.1,4.7,11.1,,1
8480017112224,Patatas fritas,Dia,snacks_dulces,122.0,2.4,3.2,19.8,,3
8410199002006,Patatas fritas al punto de sal Sin Gluten bolsa 170 g,Lay's,snacks_dulces,522.6,6.7,31.8,50.1,,19950000001
8480017006394,Patatas fritas lisas &quot;Dia&quot; en aceite de oliva,Dia,snacks_dulces,524.1,7.1,31.1,52.2,,0
8410573100137,Patatas fritas lisas &quot;Marinas&quot; Con aceite de oliva,Vicente Vidal,snacks_dulces,566.2,7.3,38.2,46.3,,1
3162089610017,Patatas fritas lisas al punto de sal,Dia,snacks_dulces,543.0,5.9,34.7,49.4,,20900000006
8480017284815,Patatas fritas sabor caramelo salado,Día,snacks_dulces,504.0,6.4,28.0,54.0,,1
8480017017901,Patatas fritas sabor jamon,Dia,snacks_dulces,524.0,7.8,32.0,48.0,en:gluten|en:milk|en:soybeans,18900000003
8410573105910,Patatas fritas sabor mantequilla,Jumpers,snacks_dulces,551.0,6.0,35.0,51.0,,1
8480017075550,Paté de Hígado de Cerdo,Dia,carne,256.0,11.5,20.6,5.9,,3
8480017579379,Paté de cerdo ibérico,Dia,carne,372.0,10.4,36.3,0.8,,1
3269617108234,Paté de ciervo,Belesa,carne,320.0,14.0,26.0,2.7,en:mustard,1
8480017281647,Paté de hígado de cerdo intenso,Dia,carne,262.0,12.2,22.4,2.2,,8
8480017399984,Paté finas hierbas,Dia,pasta_arroz,308.0,13.2,28.0,0.6,,5
8410843148579,Pechuga de pavo +proteina,Elpozo,platos_preparados,95.0,22.0,0.5,0.5,,24950000025
8480017245915,Pechuga de pavo sándwich,Dia,carne,86.0,14.0,2.2,2.5,,1
8480017070548,Peladillas,Dia,snacks_dulces,439.5,6.5,13.5,73.0,en:gluten|en:nuts,0
8480017224729,Pepinillos,Dia,verdura,14.0,1.0,0.5,0.5,en:sulphur-dioxide-and-sulphites,23900000019
8480017076892,Pepinillos agridulces,Dia,verdura,38.0,1.4,0.2,7.6,en:mustard,21900000005
8480017307255,Pepinillos laminados,Dia,verdura,38.0,0.3,0.1,9.0,,2
8427603060507,Pepino,Perichán,verdura,15.6,0.6,0.1,2.5,,3
8436032704821,Pepinos,Vega Tajo,verdura,15.6,0.6,0.1,2.5,,1
8480017428875,Perejil,Dia,aceites_salsas,43.0,3.7,0.6,3.5,,3
8437002206109,Perejil fresco,Jeloma,aceites_salsas,43.0,3.7,0.6,3.5,,0
8435065301205,Perejil seco molido,Casa Femafa,aceites_salsas,43.0,3.7,0.6,3.5,,0
8480017173157,Petingas em Azeite,Dia,pescado_marisco,280.0,22.4,21.2,0.0,en:fish,1
8411145201870,Picos Integrales,Quely,pan,444.0,10.0,16.0,62.0,en:gluten,23900000007
8436543951103,Picotas,Campo y Tierra del Jerte,fruta,55.7,0.8,0.2,13.0,,0
8480017371843,Pillows,Dia,cereales_desayuno,430.0,8.2,12.8,68.0,en:gluten|en:milk|en:nuts|en:soybeans|fr:avoine,22900000004
8480017259158,Pimentos de Piquillo,"D.o.p de Lodosa, D.o.p de Lodosa delicias de Dia",verdura,45.0,1.4,0.5,8.8,,14
8412883017013,Pimentón de La Vera picante,El Rey de la Vera,aceites_salsas,44.3,1.9,0.3,7.7,,3
8480017028907,Pimientos Rojos Asados en Tiras,Dia,verdura,33.0,1.3,0.7,6.5,,0
24050357,Pimientos del Piquillo con Ajo,El Cultivador,verdura,39.0,1.1,0.7,6.6,,22900000004
8480017465986,Pimientos del Piquillo en tiras con ajo,Dia,verdura,39.0,1.6,0.5,7.5,,24900000020
8436007950789,Pimientos rojos,diamir,verdura,32.0,0.9,0.8,4.4,,7
2974902003200,Pimientos rojos &quot;VegaTajo&quot;,Vega Tajo,verdura,31.8,1.2,0.6,4.5,,0
8480017465955,Pimientos rojos enteros,Dia,verdura,19.0,0.5,0.2,3.8,,1
8436032702414,Pimientos verdes tipo italiano,Vega Tajo,verdura,26.4,0.8,0.3,4.6,,0
8480017511768,Pipas de calabaza,Dia,frutos_secos_semillas,575.7,21.6,45.9,16.3,,1
8480017107121,Pipas gigante con sal,Dia,frutos_secos_semillas,569.0,19.3,49.8,6.3,,22900000004
8480017014047,Pipas gigantes aguasal,Dia,frutos_secos_semillas,618.0,31.0,52.0,3.5,,24900000008
8480017263940,Pipas gigantes sin sal,Dia,frutos_secos_semillas,649.0,31.4,55.5,2.8,,22900000002
8480017167903,Pipasde calabaza,Dia,frutos_secos_semillas,144.0,5.4,11.5,4.1,,20900000004
8480017187253,Pistachos Tostados,Dia,frutos_secos_semillas,615.0,21.6,51.5,12.1,en:nuts,21900000004
8480017176332,Pistachos tostados,Dia,frutos_secos_semillas,615.0,21.6,51.0,12.0,en:nuts,20950000009
8480017241634,Pistachos tostados sin sal,Dia,frutos_secos_semillas,594.0,23.0,47.0,15.0,en:nuts,23900000007
8480017049117,Pisto con aceite de oliva,Dia,aceites_salsas,71.0,1.2,3.0,9.8,,24900000022
8437001960361,Pisto tradicional,Campo Rico,aceites_salsas,72.8,1.6,5.6,4.0,,5
8480017564443,Pizza 4 quesos,Dia,platos_preparados,307.0,13.0,12.0,37.0,en:eggs|en:gluten|en:milk,21900000002
8480017304797,Pizza Jamón y Queso,Dia,platos_preparados,224.2,12.0,7.5,26.0,en:gluten|en:milk,20900000001
8480024739711,Piña en rodajas,Alteza,fruta,63.0,0.4,0.0,14.0,,3
8410069000224,Plumas sin gluten,Gallo,pasta_arroz,358.0,7.3,1.5,78.0,,1
2411468011541,Plátano de Canarias I.G.P.,Bonnysa,fruta,90.5,1.1,0.2,19.7,,1
8480017107282,Pollo Salchichas,Dia,carne,200.0,14.0,16.0,0.2,,1
8480017535818,Pomelos,Lisan,fruta,39.8,0.2,0.2,8.0,,1
8410705014400,Porras Churros XXL,Maheso,platos_preparados,326.0,6.1,16.0,37.0,en:gluten,21900000002
8480017252029,Postre de coco con mango-piña,Vegedia,bebidas,91.0,0.4,4.3,12.4,,3
8480017063489,Postre de soja con chocolate,Dia,lacteos,109.0,3.4,2.1,18.0,en:soybeans,20950000004
8480017152404,Postre de soja con frutas del bosque,Dia,lacteos,75.3,3.0,1.7,12.0,en:soybeans,18900000005
8719200202320,ProActiv original,ProActiv,aceites_salsas,358.0,0.5,40.0,0.5,,21995000049
8480017138996,Provolone con orégano,Dia,yogures,334.0,25.0,26.0,0.0,en:milk,20900000002
8413030900585,Puerros,Tabuenca,verdura,52.0,2.2,0.3,11.2,,1
8480017202598,Pétalos de Chocolate con Caramelo y Sal,Dia,snacks_dulces,557.0,7.1,36.5,48.9,en:milk|en:soybeans,2
8480017015242,Quesitos,Dia,yogures,189.0,11.6,14.1,3.9,en:milk,21900000009
8480017766892,Queso Creme para Untar Light,Dia Láctea,yogures,137.0,9.6,8.2,6.3,en:milk,18900000001
